id covar pheno
205 -11.7751 -1.36078597570002
206 -14.4873 -1.22472326393085
207 -11.612 0.0407906584271556
208 -9.19166 -0.143253027259064
209 -16.9652 0.640924298819279
210 -14.2267 -0.0713623222947009
211 -11.5879 -1.44482203755842
212 -14.2727 -1.64944519654107
213 -12.1578 0.625270040432916
214 -10.9444 -1.70145874547398
215 -12.9719 0.359359316955921
216 -12.2043 0.161846584559632
217 -13.1204 0.494875862931454
218 -10.4694 -1.94173941107003
219 -12.9447 1.74669776151651
220 -12.5009 -1.42729013225128
221 -13.6779 -2.07885455819938
222 -11.0798 0.427651738523511
223 -7.473 0.531829429335289
224 -8.75169 0.833327498829807
225 -10.6548 0.221946020817767
226 -9.71963 0.106404934664718
227 -13.5135 -0.729732110884564
228 -14.5592 1.13661234636842
229 -14.1219 0.914825537314908
230 -12.4146 -0.451479203933452
231 -11.5777 -0.64979877829751
232 -11.7503 0.883520038941364
233 -10.6956 0.109513067399805
234 -12.2956 -0.590763060439483
235 -15.2138 -0.757187400429495
236 -13.7682 0.92699948780261
237 -6.70826 0.473882498318506
238 -10.7092 0.0852441153265195
239 -10.5038 -0.110721425074631
240 -11.2911 -0.20277546733742
241 -12.6502 1.55006448193324
242 -12.076 0.60695150643705
243 -12.249 0.978416142826905
244 -14.639 2.76102314550342
245 -11.9373 -0.721994554695615
246 -11.5314 -0.974626610242563
247 -13.2524 0.214252055449095
248 -13.8026 -1.02862373208824
249 -10.4077 0.416104775530962
250 -14.0575 1.29062171026363
251 -11.8975 -0.716687396784905
252 -11.8215 0.996575558044674
253 -12.3655 -0.256133134730723
254 -15.9697 0.931795795894319
255 -15.157 1.45314162813943
256 -14.7522 -1.69328399204957
257 -13.6188 0.154960125445385
258 -13.7673 0.360983995851834
259 -11.3942 -0.582715951068907
260 -12.4977 0.108056529506697
261 -10.6975 -0.789742434848154
262 -12.4733 0.90456028027302
263 -12.0006 0.0243454397800682
264 -13.0287 -0.634595404593277
265 -10.6492 -1.03348656761171
266 -11.1568 -0.904996320758664
267 -14.4221 -0.0559256464051424
268 -11.3994 0.14844593039089
269 -11.6066 -0.726173371699961
270 -13.8342 1.71055377832039
271 -14.5745 1.33166142938321
272 -12.7668 1.15778315466787
273 -13.0929 0.432231391947482
274 -14.3134 -0.784241634497342
275 -15.6832 0.107821698433863
276 -14.704 -2.01784163239114
277 -13.8042 0.314402029400051
278 -12.6835 -1.02285444738541
279 -11.4099 -0.124401343876248
280 -10.1401 0.435471257535959
281 -12.399 -1.67217045841606
282 -12.0072 0.966876898164201
283 -12.2631 -2.07779711708626
284 -13.6402 0.701337406117769
285 -11.0798 1.06771505468712
286 -11.7081 -0.0489543549461619
287 -14.3493 -0.0346742091493746
288 -10.8976 -0.399111329854352
289 -13.2796 1.09090251666757
290 -12.9903 -0.303419625582259
291 -10.4762 0.0575414865085594
292 -12.2619 -1.52120511745352
293 -10.6591 -0.873748863230931
294 -13.0636 0.369639106323815
295 -12.34 0.730529543628254
296 -13.3186 0.746263555059269
297 -14.5669 1.27113279885067
298 -11.3634 -0.306134570595077
299 -10.7891 -0.570629523055214
300 -14.2072 0.0713066578966808
301 -13.0784 -0.429051434151041
302 -12.1544 -0.0362897598744079
303 -12.5495 -0.67095985097017
304 -13.2378 -0.683308741766651
305 -10.9407 0.141847850620146
306 -11.7111 0.687629456615362
307 -10.8657 -1.63746792738123
308 -13.1882 -0.115095087009734
309 -14.1032 0.543971797087946
310 -11.6676 1.09492466050643
311 -9.53587 0.357030687188243
312 -11.4248 0.901528824846989
313 -11.2835 -0.555523386087184
314 -13.8288 -0.29766568042975
315 -13.2816 0.388944190616334
316 -13.4762 1.80877551952016
317 -11.6889 -1.35555177421523
318 -11.107 1.11960632009508
319 -9.42559 -1.61402301754135
320 -10.7216 0.030761700508683
321 -14.3239 0.357898016212857
322 -14.0568 -0.229314571748125
323 -13.1869 -0.355887194732489
324 -13.099 1.51662866622221
325 -12.501 -2.39190495168494
326 -14.0605 -0.28682719702338
327 -11.6979 -0.751872474279196
328 -13.1927 -0.376203964594238
329 -10.8054 0.751130201223548
330 -13.4287 0.290917290932814
331 -12.7449 -0.729581469496767
332 -15.2355 0.669284455767445
333 -13.7485 1.13143283235812
334 -14.906 -1.48584783811853
335 -10.4686 -0.984263989916804
336 -12.9317 -1.5586676573108
337 -13.479 -0.108901636356334
338 -12.8642 1.43695011940285
339 -12.0473 1.34100507297024
340 -10.935 -0.018707133167166
341 -14.5354 -0.230445298056271
342 -13.2227 0.405644930117756
343 -14.2569 0.960480896086087
344 -11.73 0.351227506430121
345 -15.4675 0.834763268805077
346 -13.4832 -0.214282947090041
347 -13.3368 -0.882755008126399
348 -13.6626 1.64170499489505
349 -13.1451 -0.932515818974368
350 -12.9747 0.354200078179844
351 -14.5977 -0.37587366173048
352 -13.4978 0.704197686414012
353 -10.8666 -0.250189535415383
354 -12.2095 -0.442055328791088
355 -14.9498 -0.707049513652984
356 -8.02059 -0.173008347121637
357 -10.5022 0.315801714407942
358 -9.65987 0.192051885840664
359 -12.7627 -0.737591806951856
360 -11.9939 0.0219422946599622
361 -12.356 2.92938642981814
362 -12.4304 -0.0648708331484441
363 -9.58656 0.6826333816581
364 -12.2038 0.228480054267448
365 -13.2421 0.631500487194993
366 -13.6407 0.447955357812444
367 -13.3523 -0.0923939254697086
368 -14.9501 -0.624642554688011
369 -11.589 0.968020164913882
370 -11.3291 0.0616115351940539
371 -11.0649 0.107049336752635
372 -11.8277 -1.0555520429806
373 -11.3182 -0.241589201714827
374 -11.9249 -0.991154000803555
375 -9.67677 -1.61164721519958
376 -12.6402 0.791459264292716
377 -8.89228 0.0112909102240585
378 -7.79512 1.35240130293639
379 -13.8397 -1.89232641852165
380 -11.6971 -0.61819026681231
381 -13.1781 -2.17157932922854
382 -16.2843 -0.459048645103927
383 -11.7185 0.77901491820275
384 -14.263 0.640274116431179
385 -13.9833 1.87487221496773
386 -13.2476 -1.24153101827372
387 -12.5621 0.405118134995071
388 -14.2646 0.354546571722321
389 -11.672 -0.220897094172447
390 -13.1229 -0.928260116365906
391 -10.8354 -0.850939945335418
392 -12.5167 -0.265170048888274
393 -11.3446 -0.529541799065838
394 -10.2632 -0.461179787964094
395 -10.9356 -1.26067650145294
396 -12.3106 -0.673640805421873
397 -8.87324 -0.106835487439138
398 -11.7626 1.26677178890629
399 -11.2146 -1.82422147148284
400 -9.93202 0.867431444446598
401 -13.9626 1.16675567195031
402 -12.2888 -0.606634626207286
403 -15.6852 1.18263981615955
404 -14.3666 1.37112210474875
405 -10.018 -3.18226698912031
406 -12.4935 2.39200158977269
407 -10.7111 -0.288361178567518
408 -14.3112 -1.22396823438656
409 -11.5892 -0.375399107259611
410 -10.9322 -1.31061453224699
411 -12.5785 0.790530158048852
412 -11.9549 -2.33458254795707
413 -11.5086 0.210183192599666
414 -13.9932 0.168543389312741
415 -16.5848 0.186264051552148
416 -9.31679 0.5084036194645
417 -15.8536 -2.29301900398761
418 -12.422 -1.41129755315267
419 -11.3329 0.141765860157219
420 -16.1853 -1.19411170190493
421 -8.99608 0.592628417069743
422 -11.422 -0.437910157298674
423 -12.431 -1.72980126896376
424 -14.6372 0.0733528125389065
425 -11.1852 0.858730238646416
426 -13.2637 -0.084232337178554
427 -11.9416 -1.57910003996749
428 -16.7083 0.374026726690616
429 -12.2485 0.226701661716961
430 -11.8317 -1.23654903265648
431 -14.7073 0.256895613505387
432 -12.546 -0.937540856889024
433 -15.3856 0.517618935698097
434 -15.8608 -0.27964218787998
435 -10.9207 -0.0828492675654825
436 -14.2571 0.372646974330269
437 -12.3216 -0.336325570907944
438 -12.8171 0.476745309032429
439 -12.1997 1.44661840898795
440 -13.184 -0.629777356725908
441 -11.0512 0.67407494651488
442 -9.12234 1.21629677643089
443 -8.83993 -0.071745972763612
444 -15.8404 0.412242015403366
445 -12.6594 0.527922847685533
446 -11.2021 1.43378636151108
447 -12.9656 -0.655368193083095
448 -15.1158 0.239600256682065
449 -11.7777 -0.310741004062443
450 -11.6234 -0.374001613366133
451 -9.96345 0.290015211647088
452 -12.6086 0.353395472657667
453 -9.89305 0.515669645860665
454 -15.4015 0.76110011730251
455 -12.9687 -0.283721743590957
456 -12.6167 -1.25649968627487
457 -10.6415 -1.24454485485136
458 -14.2815 -0.0832949377729739
459 -10.7717 -0.141078394438359
460 -14.133 1.15136648168719
461 -12.4946 -1.90388228984729
462 -11.8857 0.698109711681465
463 -11.7585 -1.22134111825643
464 -13.0256 -0.533211294125834
465 -11.7813 -0.221913953045317
466 -13.6541 1.22506674839469
467 -11.8477 -1.21735305410655
468 -13.9945 0.122034506719448
469 -12.2896 -0.989805970102684
470 -12.1329 0.518795732084079
471 -9.58511 1.56443632898132
472 -14.5164 -0.0814828713505438
473 -14.1613 -1.41293723560682
474 -12.2618 -0.691407640019127
475 -10.824 0.67790090852099
476 -14.3404 1.7251870469651
477 -7.75535 1.92876036299023
478 -14.8141 -0.591105241192342
479 -13.0016 1.0543645902203
480 -12.4157 -0.0954339433362959
481 -12.8531 -0.293406892344872
482 -11.0515 0.467749965421896
483 -12.4747 -0.864030952703881
484 -12.9096 0.537051826849521
485 -10.5642 0.502501398670827
486 -11.7882 -0.967946823106458
487 -12.8489 0.683130318682572
488 -8.52241 0.871539334610657
489 -11.1529 -0.085371544453535
490 -11.9917 -0.0670793449730608
491 -10.3673 0.0333228626882441
492 -13.1424 -2.02407044148808
493 -13.3839 0.557710491504863
494 -11.541 2.06051575269591
495 -11.8725 -1.50699656714264
496 -10.9228 -1.1592470519217
497 -13.3043 1.3672599439272
498 -10.6751 -0.505944948344194
499 -12.5112 -0.74669128857208
500 -9.79203 -0.580608226478948
501 -11.6132 1.12955734004405
502 -11.8466 -0.428067129570999
503 -12.4825 1.05441348669168
504 -15.3453 -0.510151930315935
505 -11.2438 -0.975227940850365
506 -13.1183 -1.42909227438856
507 -13.562 1.10906808532437
508 -15.1012 0.185299009116836
509 -10.9039 0.347098647723835
510 -15.4182 -0.498046859376944
511 -13.6238 0.936683966084275
512 -10.6938 1.0261104355505
513 -14.0302 -1.10776840713963
514 -11.1631 0.569357242614282
515 -9.71246 -1.04955440759928
516 -13.5713 0.146710150221691
517 -12.9961 0.630798239051521
518 -10.7785 -0.297803886128444
519 -10.9943 0.753548711839526
520 -13.7534 1.11570239527735
521 -11.5531 0.447753779200265
522 -11.209 0.392540501742773
523 -13.6338 0.490379301038221
524 -14.0815 -1.22437338078267
525 -15.7152 -0.533583013135399
526 -10.6125 0.756950061971164
527 -15.4494 -0.733161154489449
528 -10.4049 0.426088108907659
529 -12.3899 -1.08479087850537
530 -14.425 -0.175362483212483
531 -11.0886 -0.778962409241539
532 -13.2095 0.360586384595056
533 -11.0236 -0.811274442213274
534 -12.504 -0.730095242026094
535 -9.96207 0.323657353357661
536 -11.3045 -1.60228956963211
537 -13.0211 0.530229509605991
538 -12.4715 1.30602419712427
539 -11.5455 -1.43486555999728
540 -13.5753 0.930595272785823
541 -13.8583 0.784118737480049
542 -15.6266 -0.413660147122811
543 -10.1482 -0.953380397189524
544 -13.2991 -0.537331002704432
545 -11.7757 0.438551287362249
546 -10.7738 -0.942313569311192
547 -13.4675 -0.774094529387835
548 -10.8022 -0.819688473155637
549 -13.3094 -1.39921709534572
550 -13.1154 0.0524112024143469
551 -14.2509 -0.0416612410324408
552 -11.3056 -0.12075929976255
553 -14.6835 1.48077990114827
554 -13.6523 -1.60230655065674
555 -11.8818 -0.622177046393757
556 -12.2034 0.655797091108553
557 -12.9321 -0.721441322043885
558 -11.2887 0.567972084193377
559 -13.9423 -1.23246684824765
560 -11.8968 -1.30076506589818
561 -12.2246 -1.3692183351261
562 -13.4144 -0.272596520489397
563 -9.96257 0.741763477880785
564 -11.1645 1.22275736531364
565 -9.40145 0.403018245544065
566 -11.7933 0.0403221158626631
567 -14.0242 1.19399531080418
568 -11.0672 -0.143553544067516
569 -12.4555 1.3928188135413
570 -11.6075 -0.525971713917349
571 -13.7427 -0.925851247253706
572 -13.093 0.412084037222995
573 -12.4885 0.938177921454463
574 -12.9703 0.994129038743627
575 -11.9716 -1.32256777504904
576 -14.0294 -0.678127194597736
577 -10.3469 1.50579725686689
578 -13.8488 0.948638901732237
579 -10.8791 -0.634727345201162
580 -10.6588 -1.6297517449982
581 -12.934 0.807581496294282
582 -9.43464 2.38568683831335
583 -14.0475 -0.980413076952462
584 -8.74815 -0.607609339171447
585 -16.0798 1.45875428278147
586 -11.1317 -0.396466705106626
587 -11.9742 0.387813161958793
588 -9.06079 -1.2704808598772
589 -10.8138 -0.627624979409413
590 -9.85619 -0.108652448525391
591 -12.804 0.622964693380208
592 -16.6042 0.0463013503985852
593 -13.6088 -0.250756304110018
594 -12.3996 0.124228575616239
595 -12.8485 -1.00155093210282
596 -14.2008 1.86092186505421
597 -10.2499 -0.0131929302432453
598 -11.6668 -0.239016456800996
599 -12.4078 -1.62239287462294
600 -13.0188 -0.847169653994436
601 -13.1782 -0.478030333861936
602 -11.5343 -0.45885526779046
603 -11.0247 -0.577988997795989
604 -12.4572 -0.43344386490884
605 -9.49596 1.3998461952594
606 -11.5917 1.79107396526008
607 -9.38564 0.804361124265133
608 -11.8804 -1.00132882128776
609 -12.0346 1.19807222642135
610 -13.5526 2.15466516894138
611 -14.4053 0.0536873588386483
612 -10.7096 1.51994156440292
613 -11.8357 -0.0205649369645718
614 -13.0972 -1.26646093821961
615 -9.6939 -0.168970522039981
616 -13.8043 1.0111681437258
617 -12.9504 -0.0542654924588021
618 -12.2298 1.68827750485416
619 -12.3234 -1.48791860516168
620 -13.7018 1.93349208001479
621 -9.97797 2.25516390214212
622 -8.45672 1.076641564952
623 -12.1869 0.723791281167012
624 -11.2038 -0.267483963471137
625 -13.7296 -0.487062335443806
626 -12.9557 -1.20990126202753
627 -12.3151 1.71123494628651
628 -13.0684 0.847266617072884
629 -8.47035 -0.377556052628062
630 -15.8502 0.136187223817888
631 -10.6557 0.348530983817387
632 -11.4978 -0.857424827736262
633 -15.6331 0.57034515947143
634 -13.1335 0.200363743177576
635 -11.9005 -0.158453337899114
636 -14.5264 2.13727016855071
637 -13.9607 -0.905976155616094
638 -12.8474 0.376565515155694
639 -13.2685 -0.959190493744008
640 -13.5642 -2.14889309144961
641 -9.97917 -1.03181307258365
642 -13.9391 0.343175317510825
643 -15.5942 0.0246710051582954
644 -12.3264 0.390287704110929
645 -11.1948 -0.181098782342019
646 -12.7542 -0.0451986495720605
647 -11.8033 0.853943374971112
648 -10.1935 0.749627232548108
649 -15.7247 0.227749222477796
650 -13.3531 -0.0569216582370066
651 -12.2446 -0.00285339728920154
652 -13.9978 -1.00774538252652
653 -12.4467 0.0673258491005394
654 -12.268 0.895874952462199
655 -12.1878 -0.451145417157414
656 -11.188 -0.0720617800128254
657 -14.1937 0.272656714939369
658 -10.5428 -0.072652053041824
659 -14.1941 1.30376084022292
660 -13.0166 -0.359407598664291
661 -12.3979 -1.23928772809486
662 -9.53539 0.0146286131626773
663 -11.8337 0.640419499132179
664 -13.7546 0.113208650921401
665 -11.0658 0.845123175041431
666 -12.4396 -0.113883304666194
667 -8.50085 -1.13927976334012
668 -13.6834 -0.395649518740247
669 -12.9169 -1.50313805702195
670 -13.68 -1.14293797156932
671 -14.0663 1.40908601112558
672 -11.6945 0.961968014555104
673 -12.1974 0.807192859466
674 -12.5782 -0.5664788127194
675 -11.8868 0.433044602863469
676 -10.9347 1.78722920614011
677 -10.5344 -0.695020785291873
678 -11.7258 0.147005716755421
679 -9.62066 -1.10886275851329
680 -12.1142 0.0280818189563707
681 -13.9709 -0.903814786492066
682 -10.5394 -0.00809836059845204
683 -13.1508 -0.346681129204413
684 -13.8641 0.00858439035182081
685 -13.0468 -0.55786374778748
686 -8.16747 -0.967859334328542
687 -13.4652 -0.66182007692687
688 -11.8675 -0.28735314869718
689 -12.562 -0.244800290077979
690 -12.6974 -0.18046966393129
691 -13.941 -0.02117290997664
692 -13.0379 -0.960282590732298
693 -14.3753 1.70500476625327
694 -13.6859 0.82815930721413
695 -14.3601 1.28461508894759
696 -10.8323 0.32809421896628
697 -14.9047 -0.212964885984446
698 -12.7471 -0.306238134617346
699 -13.0354 0.731638638517292
700 -13.4848 1.08162155031245
701 -11.3078 0.790613823512453
702 -13.7447 -0.372763104414259
703 -11.4716 1.78885345025691
704 -9.15312 0.955628726226641
705 -15.1685 0.138393363800186
706 -12.6718 0.365218946057191
707 -10.6329 0.494762313538565
708 -11.8471 -1.04771678007276
709 -12.5839 -1.45432734525424
710 -11.7047 0.27775670078718
711 -13.262 -1.12515273526256
712 -14.4611 0.295311393674074
713 -12.2303 -0.404522293700096
714 -12.3995 0.71552190822965
715 -13.6902 0.701179696911726
716 -11.5332 -0.847338775451137
717 -13.9188 0.183420271354017
718 -14.2799 1.35717321244997
719 -12.5139 0.235083118511174
720 -11.5317 -0.994755690850098
721 -10.9827 0.307181299173487
722 -13.49 0.796987789912575
723 -15.0645 -1.06806801147246
724 -11.2921 -0.529587855507847
725 -11.8886 -0.903604320833899
726 -8.05349 -2.69136988230888
727 -7.48195 -1.84435168209057
728 -14.1499 2.04590562607517
729 -12.7264 1.04976044620394
730 -14.464 0.410164867603697
731 -11.8014 0.1539458510441
732 -12.4777 0.849338842472792
733 -10.9691 0.216722631150327
734 -11.0373 0.130415508829383
735 -13.0388 0.966328602366467
736 -7.80247 0.674685337891773
737 -15.5516 0.783782119133187
738 -11.6588 2.35558585895458
739 -14.1336 0.80928373250304
740 -12.4448 0.302361602180203
741 -15.7389 -2.39509274253648
742 -12.706 0.966386520603261
743 -12.7993 -0.502606592148178
744 -11.8994 0.032854800470904
745 -11.2773 0.282145924328336
746 -9.52751 -1.43262066866981
747 -12.6151 0.826970666421357
748 -10.2687 0.439093587395269
749 -9.66507 0.164762439302476
750 -11.9241 0.552604432467074
751 -11.5975 -0.116989891435536
752 -11.5378 -0.424308263977132
753 -9.31391 -0.921392708597451
754 -16.1897 -0.937693187623995
755 -13.7656 1.32231448548711
756 -11.268 -1.33857699288434
757 -12.0134 -0.750715195560566
758 -16.1022 -1.03521134247151
759 -14.3457 -0.836527183281578
760 -14.9756 -0.303221400491102
761 -14.5887 -0.523430636768269
762 -10.1925 -0.846051127226875
763 -13.2174 -0.519586027048049
764 -9.11504 -0.543970673733956
765 -13.4447 0.547945919381836
766 -12.5596 -0.372205333178317
767 -12.2648 -0.188615217484752
768 -14.0698 -1.10091938317475
769 -8.91043 -0.397817140689495
770 -14.0235 0.984906232536411
771 -12.8478 1.4633712236694
772 -13.8221 -0.30970031982801
773 -13.476 0.309648919192384
774 -11.3126 -2.04444218623499
775 -12.1791 0.844466025522731
776 -14.0056 -0.0989400810644589
777 -12.7605 0.742032679495337
778 -11.0995 -0.7074649028812
779 -13.2459 -0.648932587132421
780 -14.4933 0.738251433636091
781 -14.5448 -0.573681543614198
782 -12.477 -0.0537724090291937
783 -11.8023 -0.272409433790286
784 -14.3912 -1.35028566362609
785 -14.903 0.531114219821114
786 -12.7997 1.91090183504232
787 -10.6098 0.00508549586694451
788 -13.926 -0.382995500626811
789 -11.1288 0.959188844439542
790 -11.2552 1.24559102033263
791 -14.7611 -0.912136153738395
792 -8.7144 -0.145724856014152
793 -14.8328 0.191682140044685
794 -12.4923 0.0467448860841195
795 -12.8746 -1.74816689511282
796 -16.8694 0.328208936978239
797 -12.33 1.37581217968815
798 -11.399 -0.284102413326694
799 -10.6296 -0.355980891705586
800 -12.5425 0.017685681345827
801 -13.0841 -0.910917441445814
802 -14.9822 -0.0400208106199127
803 -13.5137 0.269204813111965
804 -15.085 -0.889162685853763
805 -12.7148 0.678765432363817
806 -13.1246 0.814573263385234
807 -12.0529 0.790642203250639
808 -13.4884 0.228904694179071
809 -12.5951 -0.207936100498236
810 -11.8836 0.360265058163309
811 -11.0482 0.84004552706485
812 -13.7752 1.52744516278401
813 -13.5287 -0.159703672067373
814 -13.4916 1.36406037587375
815 -10.7407 -0.15939279991732
816 -12.3663 1.10728706343376
817 -10.9456 -0.235525687753739
818 -16.2305 0.730159793016939
819 -15.1246 0.48463126409998
820 -13.5872 -0.43224017803503
821 -11.983 1.14401489613004
822 -9.26323 -0.0578964152443378
823 -13.0394 -0.962111015908454
824 -12.5586 1.63403192766443
825 -15.3424 2.09731898525191
826 -11.0755 -0.550412942764101
827 -13.5793 1.26882435466351
828 -13.0416 -0.397720873798026
829 -12.4808 0.333808508977914
830 -12.7943 -1.06588099025937
831 -9.74766 0.421813278407002
832 -13.126 1.00359608215037
833 -13.1153 -0.042175698721079
834 -11.603 0.76828890256644
835 -12.6294 -1.09773309722266
836 -11.5493 0.369856596170153
837 -11.3696 0.429374607328464
838 -13.3459 -1.07002658611698
839 -8.61584 -0.508926272015868
840 -10.2772 0.397326212441836
841 -14.9493 0.230470336640327
842 -12.9658 -0.565902849476539
843 -12.2138 0.479931591245071
844 -13.3593 -0.651586944577441
845 -11.9226 -0.83442931484961
846 -10.3001 -1.44171094767889
847 -12.922 -1.4719441848902
